ts,co2,humidity,light_level,pir,temperature,co2_level,line_1_period_in,line_1_period_out,line_1_total_in,line_1_total_out,open_windows_all
2026-01-15 20:00:00,553.0,43.5,0.0,0,20.1,Medium,0,0,45,46,3
2026-01-15 20:10:00,553.0,43.5,0.0,0,20.0,Medium,0,0,45,46,3
2026-01-15 20:20:00,552.0,43.5,0.0,0,20.0,Medium,0,0,45,46,3
2026-01-15 20:30:00,550.0,43.0,0.0,0,19.9,Medium,0,0,45,46,3
2026-01-15 20:40:00,549.0,43.0,0.0,0,19.9,Medium,0,0,45,46,3
2026-01-15 20:50:00,549.0,43.0,0.0,0,19.9,Medium,0,0,45,46,3
2026-01-15 21:00:00,552.0,42.5,0.0,0,19.8,Medium,0,0,45,46,3
2026-01-15 21:10:00,553.0,42.5,0.0,0,19.8,Medium,0,0,45,46,3
2026-01-15 21:20:00,553.0,42.5,0.0,0,19.8,Medium,0,0,45,46,3
2026-01-15 21:30:00,554.0,42.5,0.0,0,19.8,Medium,0,0,45,46,3
2026-01-15 21:40:00,554.0,42.5,0.0,0,19.8,Medium,0,0,45,46,3
2026-01-15 21:50:00,555.0,42.5,0.0,0,19.8,Medium,0,0,45,46,3
2026-01-15 22:00:00,555.0,42.5,0.0,0,19.8,Medium,0,0,45,46,3
2026-01-15 22:10:00,555.0,42.5,0.0,0,19.8,Medium,0,0,45,46,3
2026-01-15 22:20:00,556.0,42.5,0.0,0,19.8,Medium,0,0,45,46,3
2026-01-15 22:30:00,554.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-15 22:40:00,552.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-15 22:50:00,550.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-15 23:00:00,550.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-15 23:10:00,551.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-15 23:20:00,550.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-15 23:30:00,550.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-15 23:40:00,549.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-15 23:50:00,549.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-16 00:00:00,549.0,42.5,0.0,0,19.7,Medium,0,0,45,46,2
2026-01-16 00:10:00,548.0,42.5,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 00:20:00,547.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 00:30:00,545.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 00:40:00,545.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 00:50:00,546.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 01:00:00,545.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 01:10:00,545.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 01:20:00,544.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 01:30:00,544.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 01:40:00,542.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 01:50:00,539.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 02:00:00,539.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 02:10:00,538.0,42.0,0.0,0,19.5,Medium,0,0,45,46,2
2026-01-16 02:20:00,537.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 02:30:00,535.0,42.0,0.0,0,19.5,Medium,0,0,45,46,2
2026-01-16 02:40:00,534.0,42.0,0.0,0,19.5,Medium,0,0,45,46,2
2026-01-16 02:50:00,532.0,42.0,0.0,0,19.6,Medium,0,0,45,46,2
2026-01-16 03:00:00,530.0,42.0,0.0,0,19.5,Medium,0,0,45,46,2
2026-01-16 03:10:00,524.0,42.0,0.0,0,19.5,Medium,0,0,0,0,2
2026-01-16 03:20:00,522.0,42.0,0.0,0,19.5,Medium,0,0,0,0,2
2026-01-16 03:30:00,519.0,42.0,0.0,0,19.5,Medium,0,0,0,0,2
2026-01-16 03:40:00,519.0,41.5,0.0,0,19.5,Medium,0,0,0,0,2
2026-01-16 03:50:00,518.0,41.5,0.0,0,19.5,Medium,0,0,0,0,2
2026-01-16 04:00:00,517.0,41.5,0.0,0,19.5,Medium,0,0,0,0,2
2026-01-16 04:10:00,516.0,41.5,0.0,0,19.5,Medium,0,0,0,0,2
2026-01-16 04:20:00,516.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 04:30:00,513.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 04:40:00,513.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 04:50:00,512.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 05:00:00,509.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 05:10:00,504.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 05:20:00,503.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 05:30:00,502.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 05:40:00,501.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 05:50:00,502.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 06:00:00,502.0,41.5,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 06:10:00,503.0,42.0,0.0,0,19.4,Medium,0,0,0,0,2
2026-01-16 06:20:00,505.0,42.0,0.0,0,19.4,Medium,2,2,2,2,2
2026-01-16 06:30:00,507.0,42.0,0.0,0,19.4,Medium,0,0,2,2,2
2026-01-16 06:40:00,513.0,42.0,0.0,0,19.4,Medium,0,0,2,2,2
2026-01-16 06:50:00,518.0,42.0,3.0,0,19.4,Medium,0,0,2,2,3
2026-01-16 07:00:00,537.0,42.5,3.0,0,19.5,Medium,3,0,5,2,3
2026-01-16 07:10:00,583.0,42.5,3.0,0,19.6,Medium,3,1,8,3,3
2026-01-16 07:20:00,660.0,43.0,3.0,0,19.8,Medium,7,1,15,4,3
2026-01-16 07:30:00,730.0,43.5,3.0,0,20.0,High,3,0,18,4,3
2026-01-16 07:40:00,769.0,43.5,3.0,0,20.1,High,1,0,19,4,3
2026-01-16 07:50:00,787.0,43.5,3.0,1,20.3,High,0,0,19,4,3
2026-01-16 08:00:00,774.0,43.5,3.0,1,20.4,High,0,0,19,4,3
2026-01-16 08:10:00,777.0,43.0,3.0,0,20.4,High,0,0,19,4,3
2026-01-16 08:20:00,772.0,43.0,3.0,0,20.4,High,0,3,19,7,3
2026-01-16 08:30:00,762.0,43.5,3.0,1,20.3,High,1,9,20,16,3
2026-01-16 08:40:00,761.0,44.0,3.0,0,20.4,High,4,1,24,17,3
2026-01-16 08:50:00,764.0,44.0,3.0,1,20.5,High,5,0,29,17,3
2026-01-16 09:00:00,783.0,44.0,3.0,0,20.6,High,3,0,32,17,3
2026-01-16 09:10:00,795.0,44.5,3.0,1,20.7,High,0,0,32,17,3
2026-01-16 09:20:00,798.0,44.5,3.0,1,20.8,High,1,1,33,18,3
2026-01-16 09:30:00,798.0,44.5,3.0,1,20.8,High,0,0,33,18,3
2026-01-16 09:40:00,785.0,44.5,3.0,1,20.9,High,1,1,34,19,3
2026-01-16 09:50:00,758.0,44.0,3.0,0,21.0,High,0,0,34,19,3
2026-01-16 10:00:00,701.0,43.5,3.0,1,20.9,High,0,0,34,19,3
2026-01-16 10:10:00,586.0,43.5,3.0,0,20.5,Medium,0,13,34,32,1
2026-01-16 10:20:00,539.0,43.5,2.0,0,20.5,Medium,0,1,34,33,1
2026-01-16 10:30:00,535.0,44.0,2.0,0,20.5,Medium,0,0,34,33,1
2026-01-16 10:40:00,534.0,44.0,1.0,0,20.5,Medium,0,0,34,33,1
2026-01-16 10:50:00,534.0,44.0,1.0,0,20.5,Medium,0,0,34,33,1
2026-01-16 11:00:00,533.0,44.0,1.0,0,20.4,Medium,0,0,34,33,1
2026-01-16 11:10:00,532.0,44.5,1.0,0,20.4,Medium,0,0,34,33,1
2026-01-16 11:20:00,530.0,44.5,1.0,0,20.3,Medium,0,0,34,33,1
2026-01-16 11:30:00,528.0,44.5,1.0,0,20.3,Medium,0,0,34,33,1
2026-01-16 11:40:00,527.0,44.5,1.0,0,20.2,Medium,0,0,34,33,1
2026-01-16 11:50:00,526.0,45.0,1.0,0,20.2,Medium,0,0,34,33,1
2026-01-16 12:00:00,526.0,45.0,1.0,0,20.2,Medium,0,0,34,33,1
2026-01-16 12:10:00,526.0,45.5,1.0,0,20.1,Medium,0,0,34,33,1
2026-01-16 12:20:00,525.0,45.5,1.0,0,20.1,Medium,0,0,34,33,1
2026-01-16 12:30:00,526.0,46.0,1.0,0,20.1,Medium,0,0,34,33,1
2026-01-16 12:40:00,526.0,46.0,1.0,0,20.1,Medium,0,0,34,33,1
2026-01-16 12:50:00,526.0,46.0,0.0,0,20.0,Medium,0,0,34,33,1
2026-01-16 13:00:00,527.0,46.0,0.0,0,20.0,Medium,0,0,34,33,1
2026-01-16 13:10:00,527.0,46.0,1.0,0,20.0,Medium,0,0,34,33,1
2026-01-16 13:20:00,526.0,46.0,0.0,0,20.0,Medium,0,0,34,33,1
2026-01-16 13:30:00,527.0,46.0,0.0,0,20.0,Medium,0,0,34,33,1
2026-01-16 13:40:00,526.0,46.0,0.0,0,20.0,Medium,0,0,34,33,1
2026-01-16 13:50:00,526.0,46.0,0.0,0,20.0,Medium,0,0,34,33,1
2026-01-16 14:00:00,526.0,46.0,0.0,0,20.0,Medium,0,0,34,33,1
2026-01-16 14:10:00,525.0,46.0,0.0,0,19.9,Medium,0,0,34,33,1
2026-01-16 14:20:00,524.0,46.0,0.0,0,19.9,Medium,0,0,34,33,1
2026-01-16 14:40:00,522.0,46.0,0.0,0,19.9,Medium,0,0,34,33,1
2026-01-16 14:50:00,522.0,46.0,0.0,0,19.9,Medium,0,0,34,33,1
2026-01-16 15:00:00,522.0,46.0,0.0,0,19.9,Medium,0,0,34,33,1
2026-01-16 15:10:00,521.0,46.0,0.0,0,19.9,Medium,0,0,34,33,1
2026-01-16 15:30:00,520.0,46.0,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 15:40:00,519.0,46.0,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 15:50:00,517.0,46.0,0.0,0,19.9,Medium,0,0,34,33,1
2026-01-16 16:00:00,516.0,46.0,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 16:10:00,513.0,46.0,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 16:20:00,512.0,46.5,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 16:30:00,513.0,46.5,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 16:40:00,513.0,46.5,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 16:50:00,516.0,46.5,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 17:00:00,518.0,46.5,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 17:10:00,518.0,46.5,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 17:20:00,520.0,47.0,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 17:30:00,525.0,47.0,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 17:40:00,528.0,47.0,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 17:50:00,530.0,47.0,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 18:00:00,533.0,47.0,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 18:10:00,535.0,47.5,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 18:20:00,537.0,47.5,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 18:30:00,538.0,47.5,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 18:40:00,538.0,47.5,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 18:50:00,538.0,47.5,0.0,0,19.8,Medium,0,0,34,33,1
2026-01-16 19:00:00,540.0,47.5,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 19:10:00,540.0,47.5,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 19:20:00,540.0,47.5,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 19:30:00,540.0,47.5,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 19:40:00,541.0,47.0,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 19:50:00,540.0,47.0,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 20:00:00,540.0,47.0,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 20:10:00,539.0,47.0,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 20:20:00,538.0,47.0,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 20:30:00,538.0,47.0,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 20:40:00,536.0,46.5,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 20:50:00,535.0,46.5,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 21:00:00,532.0,46.0,0.0,0,19.7,Medium,0,0,34,33,1
2026-01-16 21:10:00,527.0,46.0,0.0,0,19.7,Medium,0,0,34,33,0
2026-01-16 21:20:00,521.0,46.0,0.0,0,19.6,Medium,0,0,34,33,0
2026-01-16 21:30:00,518.0,46.0,0.0,0,19.6,Medium,0,0,34,33,0
2026-01-16 21:40:00,515.0,46.0,0.0,0,19.6,Medium,0,0,34,33,0
2026-01-16 21:50:00,515.0,45.5,0.0,0,19.7,Medium,0,0,34,33,0
2026-01-16 22:00:00,514.0,45.5,0.0,0,19.7,Medium,0,0,34,33,0
2026-01-16 22:10:00,513.0,45.5,0.0,0,19.6,Medium,0,0,34,33,0
2026-01-16 22:20:00,511.0,45.5,0.0,0,19.6,Medium,0,0,34,33,0
2026-01-16 22:30:00,510.0,45.5,0.0,0,19.6,Medium,0,0,34,33,0
2026-01-16 22:40:00,508.0,45.5,0.0,0,19.6,Medium,0,0,34,33,0
2026-01-16 22:50:00,507.0,45.5,0.0,0,19.7,Medium,0,0,34,33,0
2026-01-16 23:00:00,504.0,45.5,0.0,0,19.7,Medium,0,0,34,33,0
2026-01-16 23:10:00,503.0,45.5,0.0,0,19.6,Medium,0,0,34,33,0
2026-01-16 23:20:00,500.0,45.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-16 23:30:00,499.0,45.0,0.0,0,19.6,Low,0,0,34,33,0
2026-01-16 23:40:00,498.0,45.0,0.0,0,19.6,Low,0,0,34,33,0
2026-01-16 23:50:00,496.0,45.0,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 00:00:00,493.0,45.0,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 00:10:00,493.0,45.0,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 00:20:00,493.0,45.0,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 00:30:00,493.0,45.0,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 00:40:00,493.0,45.0,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 00:50:00,492.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 01:00:00,492.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 01:10:00,491.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 01:20:00,490.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 01:30:00,490.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 01:40:00,490.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 01:50:00,491.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 02:00:00,491.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 02:10:00,490.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 02:20:00,489.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 02:30:00,489.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 02:40:00,489.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 02:50:00,488.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 03:00:00,489.0,44.5,0.0,0,19.6,Low,0,0,34,33,0
2026-01-17 03:10:00,488.0,44.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 03:20:00,488.0,44.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 03:30:00,487.0,44.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 03:40:00,487.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 03:50:00,487.0,44.0,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 04:00:00,487.0,44.0,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 04:10:00,486.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 04:20:00,485.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 04:30:00,484.0,44.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 04:40:00,483.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 04:50:00,478.0,44.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 05:00:00,476.0,44.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 05:10:00,474.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 05:20:00,472.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 05:30:00,471.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 05:40:00,470.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 05:50:00,468.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 06:00:00,467.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 06:10:00,465.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 06:20:00,462.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 06:30:00,461.0,44.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 06:40:00,461.0,44.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 06:50:00,460.0,44.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 07:00:00,459.0,44.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 07:10:00,460.0,44.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 07:20:00,458.0,44.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 07:30:00,457.0,44.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 07:40:00,455.0,44.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 07:50:00,454.0,44.0,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 08:00:00,453.0,43.5,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 08:10:00,449.0,43.5,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 08:20:00,448.0,43.5,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 08:30:00,449.0,43.5,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 08:40:00,446.0,43.5,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 08:50:00,447.0,43.5,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 09:00:00,447.0,43.5,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 09:10:00,446.0,43.0,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 09:20:00,447.0,43.0,1.0,0,19.5,Low,0,0,0,0,0
2026-01-17 09:30:00,447.0,43.0,2.0,0,19.5,Low,0,0,0,0,0
2026-01-17 09:40:00,446.0,43.0,2.0,0,19.5,Low,0,0,0,0,0
2026-01-17 09:50:00,447.0,42.5,2.0,0,19.6,Low,0,0,0,0,0
2026-01-17 10:00:00,448.0,42.5,1.0,0,19.6,Low,0,0,0,0,0
2026-01-17 10:10:00,448.0,42.5,2.0,0,19.7,Low,0,0,0,0,0
2026-01-17 10:20:00,447.0,42.5,1.0,0,19.7,Low,0,0,0,0,0
2026-01-17 10:30:00,447.0,42.5,1.0,0,19.7,Low,0,0,0,0,0
2026-01-17 10:40:00,449.0,42.0,1.0,0,19.8,Low,0,0,0,0,0
2026-01-17 10:50:00,449.0,42.0,1.0,0,19.8,Low,0,0,0,0,0
2026-01-17 11:00:00,449.0,42.0,1.0,0,19.8,Low,0,0,0,0,0
2026-01-17 11:10:00,449.0,42.0,1.0,0,19.8,Low,0,0,0,0,0
2026-01-17 11:20:00,448.0,42.0,1.0,0,19.8,Low,0,0,0,0,0
2026-01-17 11:30:00,448.0,42.0,1.0,0,19.8,Low,0,0,0,0,0
2026-01-17 11:40:00,447.0,42.0,1.0,0,19.7,Low,0,0,0,0,0
2026-01-17 11:50:00,448.0,41.5,1.0,0,19.7,Low,0,0,0,0,0
2026-01-17 12:00:00,447.0,42.0,1.0,0,19.7,Low,0,0,0,0,0
2026-01-17 12:10:00,446.0,42.0,1.0,0,19.7,Low,0,0,0,0,0
2026-01-17 12:20:00,447.0,42.0,1.0,0,19.7,Low,0,0,0,0,0
2026-01-17 12:30:00,446.0,41.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 12:50:00,446.0,41.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 13:00:00,446.0,41.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 13:10:00,446.0,41.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 13:20:00,445.0,41.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 13:30:00,444.0,41.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 13:40:00,443.0,41.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 13:50:00,443.0,41.5,0.0,0,19.6,Low,0,0,0,0,0
2026-01-17 14:00:00,443.0,41.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 14:10:00,442.0,41.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 14:20:00,441.0,41.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 14:30:00,441.0,41.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 14:40:00,440.0,41.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 14:50:00,440.0,41.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 15:00:00,440.0,41.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 15:10:00,440.0,40.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 15:20:00,440.0,41.0,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 15:30:00,440.0,40.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 15:40:00,439.0,40.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 15:50:00,438.0,40.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 16:00:00,438.0,40.5,0.0,0,19.5,Low,0,0,0,0,0
2026-01-17 16:10:00,437.0,40.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 16:20:00,437.0,40.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 16:30:00,437.0,40.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 16:40:00,437.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 16:50:00,436.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 17:00:00,437.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 17:10:00,436.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 17:20:00,436.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 17:30:00,436.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 17:40:00,435.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 17:50:00,436.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 18:00:00,436.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 18:10:00,435.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 18:20:00,435.0,40.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 18:30:00,435.0,39.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 18:40:00,435.0,39.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 18:50:00,435.0,39.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 19:00:00,435.0,39.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 19:10:00,435.0,39.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 19:20:00,434.0,39.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 19:30:00,435.0,39.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 19:40:00,434.0,39.5,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 19:50:00,435.0,39.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 20:00:00,434.0,39.0,0.0,0,19.4,Low,0,0,0,0,0
2026-01-17 20:10:00,434.0,39.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 20:20:00,434.0,39.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 20:30:00,433.0,39.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 20:40:00,433.0,39.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 20:50:00,432.0,39.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 21:00:00,432.0,39.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 21:10:00,432.0,39.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 21:20:00,432.0,39.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 21:30:00,431.0,39.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 21:40:00,431.0,38.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 21:50:00,430.0,38.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 22:00:00,430.0,38.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 22:10:00,430.0,38.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 22:20:00,431.0,38.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 22:30:00,430.0,38.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 22:40:00,429.0,38.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 22:50:00,429.0,38.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 23:00:00,429.0,38.5,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 23:10:00,428.0,38.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-17 23:20:00,428.0,38.0,0.0,0,19.2,Low,0,0,0,0,0
2026-01-17 23:30:00,428.0,38.0,0.0,0,19.2,Low,0,0,0,0,0
2026-01-17 23:40:00,427.0,38.0,0.0,0,19.2,Low,0,0,0,0,0
2026-01-17 23:50:00,425.0,38.0,0.0,0,19.3,Low,0,0,0,0,0
2026-01-18 00:00:00,425.0,38.0,0.0,0,19.2,Low,0,0,0,0,0
2026-01-18 00:10:00,423.0,38.0,0.0,0,19.2,Low,0,0,0,0,0
2026-01-18 00:20:00,425.0,37.5,0.0,0,19.2,Low,0,0,0,0,0
2026-01-18 00:30:00,424.0,37.5,0.0,0,19.2,Low,0,0,0,0,0
