ts,co2,temperature,humidity,light_level,pir,people_count_all,people_count_max,region_count,open_windows_all
2025-09-02 05:40:00,450.0,29.7,42.0,1.0,0,0,0,0,0
2025-09-02 05:50:00,451.0,29.7,41.5,1.0,0,0,1,0,0
2025-09-02 06:00:00,452.0,29.7,41.5,1.0,0,0,1,0,0
2025-09-02 06:10:00,451.0,29.7,41.5,1.0,0,0,1,0,0
2025-09-02 06:20:00,452.0,29.7,41.0,1.0,0,0,1,0,0
2025-09-02 06:30:00,453.0,29.7,41.0,1.0,0,0,1,0,0
2025-09-02 06:40:00,453.0,29.7,41.0,1.0,0,0,1,0,0
2025-09-02 06:50:00,455.0,29.7,40.5,1.0,0,0,0,0,0
2025-09-02 07:00:00,456.0,29.7,40.5,1.0,0,0,0,0,0
2025-09-02 07:10:00,456.0,29.7,40.0,1.0,0,0,0,0,1
2025-09-02 07:20:00,455.0,29.7,40.0,1.0,0,0,0,0,0
2025-09-02 07:30:00,455.0,29.7,39.5,1.0,0,0,0,0,0
2025-09-02 07:40:00,456.0,29.7,39.5,1.0,0,0,0,0,0
2025-09-02 07:50:00,456.0,29.7,39.0,1.0,0,0,2,0,0
2025-09-02 08:00:00,458.0,29.7,39.0,1.0,0,0,2,0,0
2025-09-02 08:10:00,459.0,29.7,38.5,1.0,0,0,2,0,0
2025-09-02 08:20:00,461.0,29.7,38.5,1.0,0,0,2,0,1
2025-09-02 08:30:00,463.0,29.7,38.5,1.0,0,0,2,0,1
2025-09-02 08:40:00,466.0,29.7,38.0,1.0,0,0,2,0,1
2025-09-02 08:50:00,469.0,29.7,38.0,1.0,0,0,2,0,1
2025-09-02 09:00:00,470.0,29.7,38.0,1.0,0,0,2,0,2
2025-09-02 09:10:00,472.0,29.7,37.5,1.0,0,0,2,0,1
2025-09-02 09:20:00,476.0,29.7,38.0,1.0,0,0,2,0,1
2025-09-02 09:30:00,477.0,29.7,37.5,1.0,0,0,2,0,1
2025-09-02 09:40:00,482.0,29.7,37.5,1.0,0,0,2,0,1
2025-09-02 09:50:00,489.0,29.7,37.5,1.0,0,0,2,0,1
2025-09-02 10:00:00,498.0,29.7,37.5,1.0,0,0,2,0,1
2025-09-02 10:10:00,509.0,29.7,37.5,1.0,0,1,2,0,1
2025-09-02 10:20:00,522.0,29.7,37.0,1.0,0,0,2,0,2
2025-09-02 10:30:00,548.0,29.7,36.5,1.0,0,0,2,0,2
2025-09-02 10:40:00,562.0,29.7,36.5,1.0,1,0,2,0,1
2025-09-02 10:50:00,569.0,29.7,35.5,1.0,0,0,2,0,1
2025-09-02 11:00:00,570.0,29.7,36.0,1.0,0,0,2,0,1
2025-09-02 11:10:00,571.0,29.7,36.0,1.0,0,0,2,0,1
2025-09-02 11:20:00,574.0,29.7,35.5,1.0,0,0,2,0,1
2025-09-02 11:30:00,575.0,29.7,36.0,1.0,0,0,2,0,1
2025-09-02 11:40:00,580.0,29.7,36.0,1.0,0,0,2,0,1
2025-09-02 11:50:00,587.0,29.7,35.5,1.0,0,0,3,0,2
2025-09-02 12:00:00,591.0,29.8,35.5,1.0,0,0,3,0,2
2025-09-02 12:10:00,594.0,29.8,35.0,1.0,0,0,3,0,1
2025-09-02 12:20:00,598.0,29.7,35.5,1.0,1,0,3,0,1
2025-09-02 12:30:00,604.0,29.7,35.5,1.0,0,0,3,0,1
2025-09-02 12:40:00,614.0,29.7,35.5,1.0,0,0,3,0,1
2025-09-02 12:50:00,622.0,29.7,35.0,1.0,0,0,2,0,2
2025-09-02 13:00:00,627.0,29.7,35.0,1.0,0,0,2,0,1
2025-09-02 13:10:00,628.0,29.8,34.5,1.0,0,0,2,0,1
2025-09-02 13:20:00,630.0,29.8,35.0,1.0,0,0,2,0,1
2025-09-02 13:30:00,640.0,29.8,35.0,1.0,0,0,2,0,2
2025-09-02 13:40:00,658.0,29.8,35.0,1.0,0,1,2,0,1
2025-09-02 13:50:00,693.0,29.8,35.0,1.0,0,0,2,0,1
2025-09-02 14:00:00,704.0,29.8,35.0,1.0,0,0,2,0,1
2025-09-02 14:10:00,699.0,29.8,35.0,1.0,0,0,2,0,1
2025-09-02 14:20:00,697.0,29.8,35.0,1.0,0,0,2,0,2
2025-09-02 14:30:00,692.0,29.8,35.0,1.0,0,0,2,0,2
2025-09-02 14:40:00,683.0,29.8,35.0,1.0,0,0,2,0,2
2025-09-02 14:50:00,676.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-02 15:00:00,666.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-02 15:10:00,653.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-02 15:20:00,645.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-02 15:30:00,635.0,29.8,35.0,1.0,1,0,1,0,1
2025-09-02 15:40:00,626.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-02 15:50:00,613.0,29.8,34.5,1.0,0,0,1,0,1
2025-09-02 16:00:00,607.0,29.8,34.5,1.0,0,0,1,0,1
2025-09-02 16:10:00,596.0,29.8,34.5,0.0,0,0,1,0,1
2025-09-02 16:20:00,589.0,29.8,34.5,0.0,0,0,1,0,1
2025-09-02 16:30:00,578.0,29.8,34.5,0.0,0,0,1,0,1
2025-09-02 16:40:00,571.0,29.8,35.0,0.0,0,0,1,0,1
2025-09-02 16:50:00,565.0,29.8,35.0,0.0,0,0,0,0,1
2025-09-02 17:00:00,559.0,29.8,34.5,0.0,0,0,0,0,1
2025-09-02 17:10:00,553.0,29.8,34.5,0.0,0,0,0,0,1
2025-09-02 17:20:00,546.0,29.7,34.5,0.0,0,0,0,0,1
2025-09-02 17:30:00,544.0,29.7,34.5,0.0,0,0,0,0,1
2025-09-02 17:40:00,537.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 17:50:00,535.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 18:00:00,536.0,29.7,34.0,0.0,0,0,0,0,0
2025-09-02 18:10:00,536.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 18:20:00,536.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 18:30:00,536.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 18:40:00,534.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 18:50:00,531.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 19:00:00,525.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 19:10:00,521.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 19:20:00,516.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 19:30:00,511.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 19:40:00,510.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 19:50:00,508.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 20:00:00,506.0,29.7,34.5,0.0,0,0,0,0,0
2025-09-02 20:10:00,505.0,29.7,35.0,0.0,0,0,0,0,0
2025-09-02 20:20:00,504.0,29.7,35.0,0.0,0,0,0,0,0
2025-09-02 20:30:00,498.0,29.7,35.0,0.0,0,0,0,0,0
2025-09-02 20:40:00,495.0,29.7,35.0,0.0,0,0,0,0,0
2025-09-02 20:50:00,493.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 21:00:00,488.0,29.7,35.0,0.0,0,0,0,0,0
2025-09-02 21:10:00,487.0,29.7,35.0,0.0,0,0,0,0,0
2025-09-02 21:20:00,485.0,29.7,35.0,0.0,0,0,0,0,0
2025-09-02 21:30:00,484.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 21:40:00,483.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 21:50:00,477.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 22:00:00,474.0,29.7,35.0,0.0,0,0,0,0,0
2025-09-02 22:10:00,473.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 22:20:00,470.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 22:30:00,469.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 22:40:00,468.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 22:50:00,468.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 23:00:00,466.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 23:10:00,464.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 23:20:00,462.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 23:30:00,460.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 23:40:00,458.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-02 23:50:00,458.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-03 00:00:00,457.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-03 00:10:00,454.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-03 00:20:00,454.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-03 00:30:00,454.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-03 00:40:00,454.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-03 00:50:00,453.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-03 01:00:00,453.0,29.6,35.0,0.0,0,0,0,0,0
2025-09-03 01:10:00,452.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 01:20:00,449.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 01:30:00,444.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 01:40:00,445.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 01:50:00,444.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 02:00:00,445.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 02:10:00,444.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 02:20:00,444.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 02:30:00,442.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 02:40:00,441.0,29.5,35.5,0.0,0,0,0,0,0
2025-09-03 02:50:00,440.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 03:00:00,441.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 03:10:00,440.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 03:20:00,439.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 03:30:00,437.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 03:40:00,436.0,29.5,35.5,0.0,0,0,0,0,0
2025-09-03 03:50:00,436.0,29.5,35.5,0.0,0,0,0,0,0
2025-09-03 04:00:00,436.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 04:10:00,436.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 04:20:00,436.0,29.6,35.5,0.0,0,0,0,0,0
2025-09-03 04:30:00,436.0,29.5,35.5,0.0,0,0,0,0,0
2025-09-03 04:40:00,436.0,29.6,35.5,1.0,0,0,0,0,0
2025-09-03 04:50:00,436.0,29.5,35.5,1.0,0,0,0,0,0
2025-09-03 05:00:00,437.0,29.6,35.5,1.0,0,0,0,0,0
2025-09-03 05:10:00,437.0,29.6,35.5,1.0,0,0,0,0,0
2025-09-03 05:20:00,438.0,29.6,35.5,1.0,0,0,0,0,0
2025-09-03 05:30:00,438.0,29.6,35.5,1.0,0,0,0,0,0
2025-09-03 05:40:00,439.0,29.6,35.5,1.0,0,0,0,0,0
2025-09-03 05:50:00,439.0,29.6,35.5,1.0,0,0,1,0,0
2025-09-03 06:00:00,440.0,29.6,35.5,1.0,0,0,1,0,0
2025-09-03 06:10:00,440.0,29.6,35.5,1.0,0,0,1,0,0
2025-09-03 06:20:00,441.0,29.6,35.5,1.0,0,0,1,0,0
2025-09-03 06:30:00,441.0,29.6,35.5,1.0,0,0,1,0,0
2025-09-03 06:40:00,441.0,29.6,35.5,1.0,0,0,1,0,0
2025-09-03 06:50:00,441.0,29.7,35.5,1.0,0,0,0,0,0
2025-09-03 07:00:00,449.0,29.7,35.5,1.0,0,0,0,0,0
2025-09-03 07:10:00,448.0,29.7,35.5,1.0,0,0,0,0,0
2025-09-03 07:20:00,449.0,29.7,35.5,1.0,0,0,0,0,0
2025-09-03 07:30:00,449.0,29.7,35.5,1.0,0,0,0,0,0
2025-09-03 07:40:00,449.0,29.7,35.5,1.0,0,0,0,0,0
2025-09-03 07:50:00,449.0,29.7,35.5,1.0,0,1,1,0,1
2025-09-03 08:00:00,451.0,29.7,35.5,1.0,0,0,1,0,1
2025-09-03 08:10:00,456.0,29.7,35.5,1.0,0,0,1,0,1
2025-09-03 08:20:00,457.0,29.7,35.5,1.0,0,0,1,0,1
2025-09-03 08:30:00,458.0,29.7,35.5,1.0,0,0,1,0,1
2025-09-03 08:40:00,459.0,29.7,35.5,1.0,0,0,1,0,0
2025-09-03 08:50:00,460.0,29.7,35.5,1.0,0,0,3,0,0
2025-09-03 09:00:00,462.0,29.7,35.5,1.0,0,0,3,0,0
2025-09-03 09:10:00,463.0,29.7,35.5,1.0,0,0,3,0,1
2025-09-03 09:20:00,464.0,29.7,35.5,1.0,0,0,3,0,1
2025-09-03 09:30:00,465.0,29.7,35.5,1.0,0,0,3,0,1
2025-09-03 09:40:00,468.0,29.7,35.5,1.0,0,0,3,0,0
2025-09-03 09:50:00,468.0,29.7,35.5,1.0,1,0,1,0,1
2025-09-03 10:00:00,472.0,29.8,35.5,1.0,0,0,1,0,1
2025-09-03 10:10:00,474.0,29.8,35.5,1.0,0,0,1,0,1
2025-09-03 10:20:00,474.0,29.7,35.5,1.0,0,0,1,0,1
2025-09-03 10:30:00,473.0,29.8,35.5,1.0,0,0,1,0,1
2025-09-03 10:40:00,472.0,29.7,35.5,1.0,0,0,1,0,1
2025-09-03 10:50:00,473.0,29.7,35.5,1.0,0,1,2,0,1
2025-09-03 11:00:00,475.0,29.8,35.0,1.0,0,0,2,0,1
2025-09-03 11:10:00,477.0,29.7,35.5,1.0,0,0,2,0,1
2025-09-03 11:20:00,481.0,29.7,35.5,1.0,0,0,2,0,1
2025-09-03 11:30:00,489.0,29.7,35.5,1.0,0,0,2,0,1
2025-09-03 11:40:00,506.0,29.7,35.5,1.0,0,0,2,0,1
2025-09-03 11:50:00,519.0,29.7,35.5,1.0,0,0,3,0,1
2025-09-03 12:00:00,532.0,29.8,35.5,1.0,0,0,3,0,1
2025-09-03 12:10:00,542.0,29.8,35.5,1.0,0,0,3,0,1
2025-09-03 12:20:00,553.0,29.8,35.5,1.0,0,1,3,0,1
2025-09-03 12:30:00,562.0,29.7,35.5,1.0,0,0,3,0,1
2025-09-03 12:40:00,566.0,29.8,35.5,1.0,0,0,3,0,1
2025-09-03 12:50:00,573.0,29.8,35.5,1.0,0,0,2,0,1
2025-09-03 13:00:00,579.0,29.8,35.0,1.0,0,0,2,0,1
2025-09-03 13:10:00,586.0,29.8,35.0,1.0,0,0,2,0,1
2025-09-03 13:20:00,594.0,29.8,35.0,1.0,1,0,2,0,1
2025-09-03 13:30:00,602.0,29.8,35.0,1.0,0,0,2,0,1
2025-09-03 13:40:00,609.0,29.8,35.0,1.0,0,0,2,0,1
2025-09-03 13:50:00,618.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-03 14:00:00,627.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-03 14:10:00,635.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-03 14:20:00,639.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-03 14:30:00,641.0,29.8,35.0,1.0,0,0,1,0,1
2025-09-03 14:40:00,645.0,29.8,34.5,1.0,0,0,1,0,1
2025-09-03 14:50:00,656.0,29.8,34.5,1.0,0,0,1,0,1
2025-09-03 15:00:00,665.0,29.8,34.5,1.0,0,0,1,0,1
2025-09-03 15:10:00,667.0,29.8,34.5,1.0,0,0,1,0,1
2025-09-03 15:20:00,668.0,29.8,34.0,1.0,0,0,1,0,2
2025-09-03 15:30:00,666.0,29.8,34.0,1.0,0,0,1,0,2
2025-09-03 15:40:00,668.0,29.8,34.0,1.0,0,0,1,0,1
2025-09-03 15:50:00,668.0,29.8,34.0,1.0,0,0,1,0,1
2025-09-03 16:00:00,668.0,29.8,34.0,1.0,0,0,1,0,1
2025-09-03 16:10:00,666.0,29.8,34.0,0.0,0,0,1,0,1
2025-09-03 16:20:00,662.0,29.8,34.0,0.0,0,0,1,0,1
2025-09-03 16:30:00,654.0,29.7,33.5,0.0,0,0,1,0,1
2025-09-03 16:40:00,646.0,29.7,33.5,0.0,0,0,1,0,1
2025-09-03 16:50:00,634.0,29.7,33.5,0.0,0,0,0,0,1
2025-09-03 17:00:00,625.0,29.7,33.5,0.0,0,0,0,0,1
2025-09-03 17:10:00,614.0,29.7,33.5,0.0,0,0,2,0,1
2025-09-03 17:20:00,600.0,29.7,33.0,0.0,0,0,2,0,1
2025-09-03 17:30:00,591.0,29.7,33.0,0.0,0,0,2,0,1
2025-09-03 17:40:00,581.0,29.7,33.5,0.0,0,0,2,0,1
2025-09-03 17:50:00,574.0,29.7,33.0,0.0,0,0,0,0,1
2025-09-03 18:00:00,569.0,29.7,33.0,0.0,0,0,0,0,1
2025-09-03 18:10:00,560.0,29.7,33.0,0.0,0,0,0,0,1
2025-09-03 18:20:00,554.0,29.7,33.0,0.0,0,0,0,0,1
2025-09-03 18:30:00,545.0,29.7,33.0,0.0,0,0,0,0,1
2025-09-03 18:40:00,538.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 18:50:00,534.0,29.7,33.5,0.0,0,0,0,0,1
2025-09-03 19:00:00,533.0,29.7,33.5,0.0,0,0,0,0,1
2025-09-03 19:10:00,528.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 19:20:00,523.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 19:30:00,520.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 19:40:00,517.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 19:50:00,515.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 20:00:00,513.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 20:10:00,508.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 20:20:00,504.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 20:30:00,502.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 20:40:00,501.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 20:50:00,500.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 21:00:00,494.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 21:10:00,493.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 21:20:00,493.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 21:30:00,490.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 21:40:00,485.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 21:50:00,483.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 22:00:00,482.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 22:10:00,477.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 22:20:00,474.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 22:30:00,473.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 22:40:00,472.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 22:50:00,470.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 23:00:00,468.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 23:10:00,467.0,29.6,33.0,0.0,0,0,0,0,1
2025-09-03 23:20:00,465.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 23:30:00,464.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 23:40:00,462.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-03 23:50:00,459.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 00:00:00,457.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 00:10:00,456.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 00:20:00,453.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 00:30:00,451.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 00:40:00,450.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 00:50:00,449.0,29.5,33.5,0.0,0,0,0,0,1
2025-09-04 01:00:00,449.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 01:10:00,449.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 01:20:00,449.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 01:30:00,448.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 01:40:00,448.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 01:50:00,447.0,29.5,33.5,0.0,0,0,0,0,1
2025-09-04 02:00:00,446.0,29.6,33.5,0.0,0,0,0,0,1
2025-09-04 02:10:00,445.0,29.5,33.5,0.0,0,0,0,0,1
2025-09-04 02:20:00,444.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 02:30:00,443.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 02:40:00,443.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 02:50:00,442.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 03:00:00,441.0,29.6,34.0,0.0,0,0,0,0,1
2025-09-04 03:10:00,441.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 03:20:00,440.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 03:30:00,439.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 03:40:00,438.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 03:50:00,436.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 04:00:00,436.0,29.5,34.0,0.0,0,0,0,0,1
2025-09-04 04:10:00,436.0,29.5,34.5,0.0,0,0,0,0,1
2025-09-04 04:20:00,436.0,29.5,34.5,0.0,0,0,0,0,1
2025-09-04 04:30:00,436.0,29.5,34.5,0.0,0,0,0,0,1
2025-09-04 04:40:00,436.0,29.5,34.5,1.0,0,0,0,0,1
2025-09-04 04:50:00,436.0,29.5,34.5,1.0,0,0,0,0,1
2025-09-04 05:00:00,436.0,29.6,34.5,1.0,0,1,0,0,1
2025-09-04 05:10:00,436.0,29.5,34.5,1.0,0,0,0,0,1
2025-09-04 05:20:00,436.0,29.5,35.0,1.0,0,0,0,0,1
2025-09-04 05:30:00,436.0,29.5,35.0,1.0,0,0,0,0,1
2025-09-04 05:40:00,436.0,29.6,35.0,1.0,0,0,0,0,1
2025-09-04 05:50:00,436.0,29.5,35.5,1.0,0,0,1,0,1
2025-09-04 06:00:00,437.0,29.6,35.5,1.0,0,0,1,0,1
2025-09-04 06:10:00,437.0,29.6,35.5,1.0,0,0,1,0,1
2025-09-04 06:20:00,437.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 06:30:00,438.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 06:40:00,439.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 06:50:00,440.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 07:00:00,442.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 07:10:00,443.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 07:20:00,445.0,29.6,36.5,1.0,0,0,1,0,1
2025-09-04 07:30:00,448.0,29.6,36.5,1.0,0,0,1,0,1
2025-09-04 07:40:00,450.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 07:50:00,452.0,29.6,36.5,1.0,0,0,0,0,1
2025-09-04 08:00:00,454.0,29.6,36.5,1.0,0,0,0,0,1
2025-09-04 08:10:00,460.0,29.6,37.0,1.0,0,0,0,0,1
2025-09-04 08:20:00,462.0,29.6,37.0,1.0,0,0,0,0,1
2025-09-04 08:30:00,463.0,29.5,37.0,1.0,0,0,0,0,1
2025-09-04 08:40:00,466.0,29.6,37.0,1.0,0,0,0,0,1
2025-09-04 08:50:00,470.0,29.6,37.0,1.0,0,0,1,0,1
2025-09-04 09:00:00,476.0,29.6,36.5,1.0,0,0,1,0,1
2025-09-04 09:10:00,476.0,29.6,36.5,1.0,0,0,1,0,1
2025-09-04 09:20:00,481.0,29.6,36.5,1.0,0,0,1,0,1
2025-09-04 09:30:00,486.0,29.5,36.5,1.0,0,0,1,0,1
2025-09-04 09:40:00,488.0,29.6,36.5,1.0,0,1,1,0,1
2025-09-04 09:50:00,505.0,29.6,37.5,2.0,0,0,4,0,2
2025-09-04 10:00:00,529.0,29.6,36.5,1.0,0,0,4,0,1
2025-09-04 10:10:00,540.0,29.6,36.5,1.0,0,0,4,0,1
2025-09-04 10:20:00,541.0,29.6,36.5,1.0,0,0,4,0,1
2025-09-04 10:30:00,541.0,29.6,36.0,1.0,0,0,4,0,1
2025-09-04 10:40:00,541.0,29.6,36.0,1.0,0,0,4,0,1
2025-09-04 10:50:00,542.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 11:00:00,542.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 11:10:00,542.0,29.6,36.0,1.0,0,0,1,0,1
2025-09-04 11:20:00,541.0,29.6,35.5,1.0,0,0,1,0,1
2025-09-04 11:30:00,540.0,29.6,35.5,1.0,0,0,1,0,1
2025-09-04 11:40:00,540.0,29.6,35.5,1.0,0,0,1,0,1
2025-09-04 11:50:00,539.0,29.5,35.5,1.0,0,0,0,0,1
2025-09-04 12:00:00,538.0,29.6,35.0,1.0,0,0,0,0,1
2025-09-04 12:10:00,537.0,29.5,35.0,1.0,0,0,0,0,1
2025-09-04 12:20:00,534.0,29.5,35.0,1.0,0,0,0,0,0
2025-09-04 12:30:00,531.0,29.5,35.0,1.0,0,0,0,0,1
2025-09-04 12:40:00,528.0,29.6,35.0,1.0,0,0,0,0,1
2025-09-04 12:50:00,526.0,29.6,35.0,1.0,0,0,1,0,1
2025-09-04 13:00:00,522.0,29.6,35.0,1.0,0,0,1,0,1
2025-09-04 13:10:00,517.0,29.6,35.0,1.0,0,0,1,0,1
2025-09-04 13:20:00,512.0,29.6,35.0,1.0,0,0,1,0,1
2025-09-04 13:30:00,505.0,29.6,35.0,1.0,0,0,1,0,1
2025-09-04 13:40:00,501.0,29.6,34.5,1.0,0,0,1,0,1
2025-09-04 13:50:00,499.0,29.6,34.5,1.0,0,0,1,0,1
2025-09-04 14:00:00,499.0,29.6,34.5,1.0,0,0,1,0,1
2025-09-04 14:10:00,499.0,29.6,34.5,1.0,0,0,1,0,0
2025-09-04 14:20:00,496.0,29.6,34.5,1.0,0,0,1,0,0
2025-09-04 14:30:00,496.0,29.6,34.5,1.0,1,0,1,0,1
2025-09-04 14:40:00,497.0,29.6,34.5,1.0,0,0,1,0,1
2025-09-04 14:50:00,497.0,29.6,34.5,1.0,0,0,1,0,1
2025-09-04 15:00:00,497.0,29.6,34.5,1.0,1,0,1,0,2
2025-09-04 15:10:00,496.0,29.7,34.5,1.0,0,0,1,0,1
2025-09-04 15:20:00,494.0,29.7,34.5,1.0,0,0,1,0,1
2025-09-04 15:30:00,490.0,29.6,34.5,1.0,0,0,1,0,1
2025-09-04 15:40:00,490.0,29.6,34.5,1.0,0,0,1,0,1
2025-09-04 15:50:00,489.0,29.6,34.5,1.0,0,0,1,0,1
2025-09-04 16:00:00,489.0,29.6,34.5,1.0,0,0,1,0,1
2025-09-04 16:10:00,488.0,29.6,34.5,0.0,0,0,1,0,1
2025-09-04 16:20:00,487.0,29.6,34.5,0.0,0,0,1,0,1
2025-09-04 16:30:00,487.0,29.6,34.5,0.0,0,0,1,0,1
2025-09-04 16:40:00,487.0,29.6,34.5,0.0,0,0,1,0,1
2025-09-04 16:50:00,488.0,29.5,34.5,0.0,0,0,0,0,1
2025-09-04 17:00:00,487.0,29.5,35.0,0.0,0,0,0,0,1
